userID,movieID,rating,timeStamp
231,432,5,19050710
430,352,7,19050704
18,170,9,19050707
2,75,5,19050703
487,330,1,19050705
345,480,6,19050709
460,254,8,19050704
467,46,9,19050706
51,83,8,19050704
466,450,7,19050706
284,181,5,19050703
333,271,3,19050711
282,150,0,19050708
94,161,9,19050709
118,478,1,19050703
182,350,3,19050703
435,422,0,19050706
74,179,0,19050704
76,475,5,19050708
376,224,6,19050703
344,455,3,19050704
291,88,3,19050703
344,344,1,19050702
237,61,0,19050710
437,320,8,19050709
157,36,2,19050704
480,355,9,19050707
87,62,0,19050704
329,39,8,19050707
412,1,4,19050709
54,164,4,19050705
332,241,0,19050708
322,405,0,19050702
222,379,2,19050705
447,444,4,19050704
41,364,8,19050704
12,171,3,19050706
230,437,6,19050710
54,238,6,19050704
383,201,1,19050704
93,317,7,19050704
181,23,8,19050703
250,430,1,19050706
450,146,4,19050703
75,274,1,19050703
334,371,2,19050711
57,20,2,19050711
370,479,2,19050707
442,221,2,19050709
423,230,6,19050703
410,28,7,19050702
29,436,7,19050703
473,483,7,19050708
261,474,2,19050705
136,138,4,19050704
497,278,0,19050710
236,195,0,19050707
110,484,4,19050707
287,467,9,19050704
356,127,3,19050710
131,333,2,19050702
469,163,4,19050704
94,275,5,19050702
329,124,8,19050702
382,174,4,19050708
245,167,1,19050704
493,496,7,19050708
479,197,1,19050702
456,143,9,19050703
201,374,3,19050707
327,67,4,19050709
249,316,7,19050711
330,177,8,19050704
114,200,6,19050706
248,427,1,19050710
85,98,6,19050710
151,342,9,19050705
249,350,2,19050704
377,490,8,19050709
405,470,2,19050702
204,197,9,19050702
415,417,9,19050711
306,310,9,19050704
474,257,6,19050711
170,370,9,19050711
394,224,4,19050710
493,433,6,19050708
496,256,3,19050708
2,414,1,19050706
87,493,2,19050705
126,192,6,19050703
303,347,4,19050711
172,476,3,19050709
369,177,1,19050703
194,419,3,19050707
248,235,5,19050703
232,258,4,19050704
20,179,4,19050708
401,82,3,19050704
60,312,1,19050704
214,338,3,19050707
426,332,0,19050710
93,470,9,19050708
392,396,3,19050709
93,214,2,19050703
22,45,5,19050705
70,227,5,19050710
153,262,3,19050711
59,498,5,19050709
303,388,0,19050703
28,43,9,19050706
79,334,5,19050705
93,237,9,19050711
100,496,1,19050710
498,430,5,19050710
150,53,8,19050706
352,259,0,19050705
376,72,4,19050705
207,118,8,19050710
385,205,3,19050708
365,174,6,19050705
114,335,9,19050706
177,226,1,19050706
67,108,5,19050710
170,68,4,19050709
431,418,5,19050703
165,490,4,19050705
162,310,8,19050710
468,438,9,19050705
154,48,9,19050703
289,264,6,19050708
205,69,3,19050704
94,494,6,19050711
155,355,7,19050704
384,414,8,19050702
411,430,4,19050706
456,406,3,19050707
278,44,4,19050710
32,456,3,19050708
390,443,8,19050706
11,470,3,19050705
232,460,1,19050706
119,74,3,19050711
398,172,1,19050708
271,67,8,19050704
15,394,9,19050711
185,401,9,19050708
427,69,6,19050706
120,190,1,19050708
250,322,3,19050710
171,359,8,19050703
124,88,5,19050702
323,140,2,19050704
336,312,6,19050704
385,187,9,19050708
208,330,7,19050704
92,480,5,19050705
53,293,7,19050711
131,368,6,19050709
360,217,9,19050704
255,200,8,19050711
373,466,7,19050702
468,483,0,19050705
116,440,7,19050703
467,5,4,19050710
192,17,7,19050702
320,182,9,19050710
347,499,7,19050708
303,36,2,19050711
382,29,5,19050706
256,301,5,19050704
96,306,5,19050709
375,112,6,19050710
363,32,8,19050711
322,315,0,19050710
438,124,7,19050706
228,36,4,19050708
189,73,2,19050707
290,78,2,19050708
183,470,1,19050706
306,272,2,19050711
428,69,9,19050706
210,356,9,19050711
3,218,3,19050702
115,154,8,19050704
365,374,4,19050710
288,313,3,19050707
132,276,4,19050711
343,358,2,19050702
109,396,1,19050709
36,152,4,19050707
333,81,2,19050709
99,132,6,19050710
440,37,2,19050709
68,26,6,19050711
375,156,2,19050708
189,43,7,19050706
171,441,6,19050709
476,205,7,19050702
320,425,8,19050707
153,165,7,19050705
130,169,5,19050711
115,318,0,19050709
64,279,4,19050711
120,467,2,19050705
247,2,3,19050706
362,103,6,19050703
232,79,3,19050708
80,356,1,19050703
473,49,4,19050707
434,195,6,19050705
404,319,3,19050703
439,168,7,19050709
344,479,7,19050711
473,237,9,19050702
0,185,1,19050705
146,382,6,19050706
43,198,7,19050706
217,402,7,19050702
235,47,0,19050709
442,329,2,19050710
448,173,8,19050702
441,400,9,19050707
139,161,6,19050702
24,287,0,19050703
161,417,2,19050704
231,232,6,19050704
302,333,7,19050710
315,25,9,19050703
360,471,3,19050708
15,120,5,19050709
356,57,7,19050702
385,475,5,19050710
182,413,9,19050704
473,458,5,19050703
225,305,5,19050709
341,101,2,19050706
390,279,3,19050707
220,458,2,19050710
367,285,0,19050709
150,445,6,19050709
463,123,1,19050707
2,193,0,19050710
163,402,0,19050706
268,357,4,19050711
105,176,8,19050709
471,477,0,19050703
398,220,1,19050708
275,465,2,19050704
466,68,1,19050702
215,111,1,19050705
180,1,6,19050706
312,136,7,19050711
188,19,1,19050710
173,252,9,19050705
398,220,8,19050711
376,360,3,19050702
468,272,5,19050704
387,247,1,19050702
443,469,9,19050704
491,488,9,19050707
133,334,5,19050709
199,292,0,19050708
33,168,6,19050702
331,492,7,19050703
38,424,7,19050703
325,340,5,19050705
303,163,3,19050705
388,120,7,19050710
6,196,4,19050710
415,45,3,19050707
101,407,5,19050709
236,433,6,19050707
324,381,3,19050708
380,180,2,19050710
488,447,9,19050705
313,453,4,19050711
372,387,9,19050703
266,12,3,19050711
118,260,3,19050711
223,278,6,19050709
259,161,9,19050707
10,255,6,19050706
256,256,7,19050707
429,175,5,19050703
25,389,4,19050706
303,481,0,19050702
242,385,7,19050705
146,412,9,19050707
139,207,8,19050711
381,89,1,19050709
151,131,1,19050704
120,243,2,19050705
234,149,7,19050710
288,348,6,19050703
167,62,0,19050707
382,342,3,19050706
467,52,5,19050709
22,380,3,19050709
218,227,2,19050704
63,465,2,19050709
281,294,6,19050707
375,215,2,19050710
351,464,7,19050706
421,286,6,19050708
175,315,9,19050707
294,350,2,19050703
349,431,7,19050702
296,413,7,19050711
214,378,4,19050705
307,141,1,19050703
449,336,5,19050702
343,493,7,19050708
161,117,9,19050708
430,106,9,19050703
417,249,7,19050702
90,239,8,19050707
180,135,4,19050704
482,325,7,19050710
345,403,4,19050704
487,326,6,19050709
71,17,2,19050709
6,147,0,19050702
277,435,8,19050708
224,381,3,19050709
263,329,5,19050706
421,56,8,19050706
302,149,5,19050708
409,31,1,19050703
357,183,1,19050709
120,32,5,19050706
355,302,8,19050702
292,236,4,19050702
61,221,8,19050706
395,15,9,19050705
35,445,5,19050706
191,240,6,19050709
21,253,4,19050708
34,275,3,19050710
4,219,2,19050709
453,175,0,19050708
299,332,2,19050702
457,327,3,19050704
37,103,7,19050704
154,447,1,19050705
106,216,0,19050704
492,427,8,19050711
222,304,7,19050704
437,323,3,19050704
377,437,0,19050702
80,319,4,19050705
496,127,2,19050703
437,181,3,19050711
399,461,0,19050707
43,349,9,19050707
129,33,4,19050708
13,282,0,19050711
234,6,9,19050704
46,241,3,19050711
438,203,8,19050710
53,179,1,19050704
106,288,4,19050703
225,258,9,19050711
272,136,2,19050706
320,275,4,19050703
121,238,9,19050707
220,290,6,19050705
464,208,2,19050702
242,315,4,19050707
364,333,5,19050710
268,394,8,19050706
146,359,3,19050710
487,6,0,19050710
254,34,9,19050707
168,428,7,19050708
120,101,9,19050702
400,70,8,19050708
77,417,8,19050704
251,252,0,19050709
386,252,5,19050710
426,43,9,19050710
166,212,2,19050707
86,248,5,19050711
488,189,8,19050708
347,229,4,19050708
204,308,6,19050707
358,116,5,19050711
147,350,8,19050704
61,151,4,19050703
88,355,1,19050711
197,71,6,19050704
340,140,1,19050705
418,116,1,19050702
317,339,7,19050703
280,463,4,19050705
132,365,4,19050702
155,24,7,19050708
405,197,5,19050709
122,382,3,19050706
35,19,0,19050704
58,479,4,19050711
154,270,6,19050705
38,234,7,19050704
233,220,5,19050705
71,304,2,19050705
45,344,0,19050706
139,403,7,19050702
303,136,3,19050711
162,280,8,19050704
385,275,7,19050708
97,315,3,19050708
365,218,3,19050702
96,46,4,19050702
36,443,1,19050704
116,358,4,19050705
161,413,3,19050706
234,466,9,19050706
203,384,3,19050708
185,64,3,19050707
202,262,2,19050705
257,262,2,19050709
239,245,6,19050710
31,295,0,19050703
94,363,3,19050707
174,460,7,19050705
166,453,6,19050702
281,356,4,19050703
306,291,2,19050702
408,422,0,19050707
134,414,1,19050704
495,290,4,19050705
149,231,2,19050711
324,146,5,19050704
388,472,0,19050704
93,244,9,19050702
79,474,0,19050707
34,319,5,19050704
437,441,0,19050707
337,26,5,19050704
257,63,5,19050703
359,6,9,19050703
281,405,4,19050704
423,263,2,19050708
85,282,4,19050710
236,482,0,19050703
408,374,3,19050710
98,73,3,19050705
485,248,6,19050702
498,148,9,19050711
255,262,7,19050704
203,414,1,19050707
208,453,6,19050707
376,312,7,19050702
260,179,6,19050702
455,343,0,19050702
486,290,2,19050708
303,204,4,19050703
74,494,2,19050705
64,18,5,19050703
71,40,4,19050705
130,231,7,19050707
189,473,1,19050708
260,411,7,19050703
280,111,2,19050703
279,311,6,19050703
489,69,1,19050705
78,190,7,19050705
107,157,9,19050708
51,288,5,19050702
317,200,3,19050708
184,64,8,19050707
141,87,4,19050710
163,239,7,19050706
460,145,1,19050702
372,88,3,19050708
496,47,4,19050702
130,330,5,19050702
484,62,5,19050711
184,154,0,19050711
285,401,7,19050711
273,345,7,19050706
334,92,1,19050707
205,447,4,19050704
213,393,5,19050708
432,71,0,19050710
194,245,2,19050711
117,385,7,19050703
193,31,0,19050708
312,188,0,19050704
0,407,7,19050711
459,40,3,19050707
95,320,9,19050707
165,398,9,19050710
65,431,2,19050708
260,365,3,19050704
334,50,4,19050711
116,470,7,19050704
300,73,9,19050702
393,392,9,19050702
472,136,1,19050707
441,186,8,19050703
106,161,0,19050709
336,376,1,19050710
11,318,8,19050704
189,386,3,19050710
259,53,6,19050709
485,380,6,19050710
374,71,6,19050711
325,123,8,19050709
173,62,7,19050710
104,246,7,19050706
174,480,1,19050709
150,128,9,19050703
218,91,3,19050711
193,325,1,19050705
159,237,8,19050710
461,176,3,19050709
189,478,8,19050706
219,333,5,19050708
291,369,1,19050704
417,350,3,19050702
270,321,6,19050705
145,22,7,19050710
362,144,0,19050703
378,17,7,19050707
341,220,9,19050704
274,319,6,19050706
499,270,3,19050707
438,407,7,19050710
282,9,5,19050710
29,372,7,19050709
253,210,9,19050708
384,286,1,19050702
46,112,2,19050709
265,169,2,19050711
101,487,3,19050702
157,201,7,19050704
95,330,8,19050702
348,477,3,19050704
66,458,7,19050706
160,335,5,19050702
118,396,7,19050711
331,193,8,19050707
21,384,8,19050706
109,252,4,19050709
87,33,7,19050708
456,358,4,19050706
298,70,3,19050710
343,285,7,19050702
195,92,4,19050708
375,111,2,19050704
191,468,4,19050709
230,441,7,19050706
376,249,0,19050704
422,288,5,19050709
291,460,6,19050703
7,26,2,19050705
68,313,8,19050702
269,377,1,19050705
165,307,3,19050704
450,280,0,19050709
217,468,1,19050709
162,282,1,19050703
175,124,3,19050707
413,464,4,19050702
417,73,6,19050705
124,428,2,19050711
2,94,8,19050710
315,455,5,19050708
315,18,5,19050708
385,299,5,19050702
201,416,6,19050706
132,309,7,19050705
60,369,2,19050703
187,225,5,19050704
171,435,0,19050709
128,29,0,19050702
334,368,2,19050709
269,102,1,19050708
413,79,1,19050707
254,477,5,19050707
30,127,9,19050709
93,66,2,19050705
8,406,7,19050705
199,41,9,19050706
168,108,8,19050708
394,414,9,19050707
164,118,2,19050708
406,251,4,19050709
310,337,3,19050704
337,6,6,19050704
57,307,0,19050707
238,477,8,19050708
180,148,5,19050708
222,67,2,19050709
329,350,0,19050704
324,422,6,19050702
339,159,2,19050706
158,396,7,19050707
21,356,4,19050708
197,137,4,19050705
224,264,2,19050711
208,205,9,19050708
254,423,3,19050703
279,103,1,19050706
12,148,8,19050704
374,239,8,19050703
237,282,8,19050709
203,124,3,19050707
461,475,3,19050703
121,419,4,19050711
397,105,6,19050706
315,61,2,19050707
344,160,4,19050704
427,453,9,19050708
108,333,8,19050711
242,193,1,19050704
206,325,5,19050708
216,251,0,19050702
478,383,4,19050709
442,134,5,19050710
341,291,8,19050708
376,490,6,19050710
137,481,6,19050706
133,112,1,19050702
291,266,3,19050711
129,151,6,19050704
19,354,5,19050703
412,188,3,19050702
470,44,5,19050710
130,132,8,19050705
231,437,2,19050703
211,330,5,19050706
388,285,2,19050710
333,384,4,19050707
217,447,5,19050706
119,197,1,19050704
485,113,1,19050708
109,259,7,19050710
334,316,9,19050702
303,212,9,19050709
494,423,5,19050710
147,195,2,19050706
290,417,4,19050709
354,71,0,19050711
306,26,9,19050707
229,277,1,19050709
66,469,0,19050709
375,468,0,19050702
325,108,3,19050707
22,49,2,19050709
474,120,4,19050703
282,216,6,19050710
338,479,9,19050702
129,469,8,19050710
129,31,5,19050704
271,368,5,19050704
148,387,5,19050710
105,355,8,19050704
92,368,9,19050707
163,477,9,19050711
87,389,0,19050705
307,284,5,19050703
310,12,5,19050704
266,98,9,19050705
472,18,5,19050708
364,122,4,19050711
194,392,2,19050709
206,253,6,19050710
3,289,7,19050704
365,112,4,19050704
445,323,5,19050711
413,332,9,19050709
157,408,9,19050710
444,101,0,19050705
447,314,4,19050705
363,120,8,19050706
199,499,2,19050710
397,404,9,19050708
214,300,9,19050703
422,347,3,19050708
17,459,4,19050711
111,344,6,19050706
321,39,8,19050703
453,294,6,19050703
165,198,5,19050706
363,406,1,19050709
77,196,7,19050708
134,33,7,19050706
315,370,4,19050709
234,483,8,19050704
394,99,1,19050711
467,34,6,19050705
354,412,6,19050702
191,99,2,19050704
183,365,2,19050705
50,317,9,19050703
375,144,6,19050703
284,166,4,19050704
317,0,6,19050702
179,397,2,19050705
230,493,2,19050702
421,311,0,19050711
259,329,4,19050710
445,72,9,19050704
445,236,3,19050704
420,332,6,19050710
430,285,9,19050710
16,68,6,19050704
412,145,8,19050709
375,34,7,19050708
420,275,2,19050705
239,245,7,19050702
346,98,8,19050705
478,499,4,19050711
480,86,2,19050709
435,473,7,19050709
279,186,3,19050704
259,250,9,19050708
323,21,7,19050704
471,246,3,19050711
231,182,3,19050709
454,269,0,19050710
481,6,0,19050707
363,133,7,19050711
19,364,1,19050704
138,130,3,19050711
110,320,3,19050709
74,211,6,19050704
274,263,8,19050704
292,461,6,19050706
344,59,4,19050708
102,287,0,19050703
70,207,8,19050702
189,208,4,19050702
33,283,2,19050711
197,63,4,19050710
455,204,0,19050710
178,254,8,19050710
62,250,8,19050703
140,420,6,19050710
449,228,8,19050707
31,364,9,19050702
107,225,7,19050709
317,363,4,19050702
428,81,6,19050704
177,207,4,19050702
189,150,3,19050705
224,202,2,19050711
141,58,5,19050703
479,371,3,19050705
303,417,5,19050711
254,322,1,19050702
367,438,2,19050703
163,345,6,19050707
40,371,5,19050711
21,167,3,19050703
442,22,4,19050711
88,222,2,19050710
178,358,6,19050707
232,92,1,19050705
486,208,9,19050707
271,220,1,19050708
342,46,7,19050706
363,235,9,19050710
318,376,6,19050707
351,483,8,19050711
390,250,4,19050707
264,265,5,19050703
398,492,5,19050703
190,119,0,19050709
294,144,3,19050703
426,129,4,19050703
120,289,9,19050709
140,71,5,19050705
169,395,2,19050706
119,288,8,19050705
275,477,4,19050704
319,483,9,19050711
375,56,6,19050706
139,152,3,19050710
147,406,5,19050709
122,259,8,19050711
486,99,6,19050702
472,418,9,19050708
215,138,5,19050704
217,227,1,19050710
322,1,1,19050709
200,225,4,19050703
17,54,6,19050707
30,378,7,19050710
211,272,5,19050704
292,434,7,19050702
14,361,4,19050709
275,370,6,19050703
171,372,6,19050703
353,401,6,19050702
63,287,3,19050703
236,401,2,19050709
347,410,9,19050708
291,13,2,19050707
60,284,8,19050704
80,116,3,19050703
27,161,9,19050706
481,341,2,19050708
168,485,6,19050707
152,66,8,19050708
321,86,5,19050709
266,335,6,19050705
319,16,6,19050709
241,499,1,19050705
379,149,9,19050710
333,90,8,19050704
152,405,4,19050702
356,209,2,19050707
225,44,4,19050706
207,395,2,19050706
28,420,4,19050711
372,463,2,19050706
289,138,5,19050710
406,394,4,19050710
94,124,9,19050708
373,15,8,19050711
326,170,7,19050709
138,373,0,19050709
38,445,0,19050702
473,297,0,19050711
376,419,9,19050707
9,230,8,19050707
114,242,5,19050708
408,154,3,19050707
311,478,2,19050708
154,277,6,19050710
125,461,8,19050705
274,47,1,19050709
488,160,0,19050707
478,100,7,19050703
96,297,2,19050705
218,294,6,19050708
353,429,0,19050710
294,395,2,19050704
72,299,8,19050708
316,400,5,19050702
274,238,4,19050702
420,155,4,19050703
19,321,0,19050704
296,396,4,19050702
344,289,9,19050708
408,235,8,19050709
355,313,4,19050710
237,366,3,19050711
358,458,4,19050706
281,31,3,19050705
14,458,0,19050702
392,215,0,19050709
361,5,1,19050705
85,423,1,19050707
486,305,2,19050707
8,292,7,19050707
160,289,9,19050708
53,212,5,19050704
221,382,1,19050707
3,186,7,19050707
315,460,8,19050709
36,331,8,19050706
56,104,9,19050704
336,139,5,19050705
370,371,6,19050710
163,115,1,19050702
264,316,1,19050708
54,451,5,19050704
158,211,8,19050710
263,21,8,19050703
131,174,3,19050709
92,1,6,19050708
414,304,2,19050706
325,459,0,19050703
80,332,3,19050702
161,203,1,19050710
51,283,5,19050702
205,10,9,19050706
316,309,8,19050711
303,493,7,19050710
182,15,6,19050709
55,230,7,19050704
365,137,0,19050708
281,412,2,19050703
230,187,0,19050711
485,322,1,19050711
388,437,9,19050704
219,212,3,19050709
55,158,7,19050708
304,215,1,19050708
370,142,0,19050704
164,116,6,19050709
113,218,2,19050711
302,283,6,19050711
209,301,3,19050704
315,32,5,19050710
470,131,8,19050709
383,298,4,19050706
390,62,3,19050707
226,489,8,19050707
338,413,8,19050709
47,447,9,19050706
421,23,1,19050704
468,248,0,19050703
125,459,1,19050710
108,378,3,19050707
304,91,3,19050705
310,200,7,19050708
3,113,3,19050702
306,251,5,19050711
391,226,2,19050708
401,454,5,19050711
103,40,4,19050705
227,46,2,19050704
433,203,0,19050711
453,395,8,19050708
220,286,6,19050702
223,365,5,19050710
201,437,9,19050710
232,113,7,19050707
410,191,0,19050702
41,149,8,19050706
429,179,5,19050711
148,122,3,19050711
481,192,6,19050702
498,143,9,19050711
17,374,1,19050707
260,27,8,19050710
354,246,1,19050711
495,406,5,19050711
135,482,1,19050706
360,193,1,19050704
74,182,0,19050704
286,97,4,19050704
135,307,2,19050711
408,344,8,19050708
305,63,1,19050702
213,280,5,19050704
291,114,9,19050710
339,205,6,19050707
36,56,5,19050711
146,127,3,19050707
64,149,1,19050703
2,82,0,19050705
240,292,6,19050709
490,190,2,19050709
70,19,6,19050705
362,247,5,19050708
327,321,8,19050709
325,143,4,19050709
98,145,5,19050706
21,466,4,19050703
5,321,1,19050704
178,487,3,19050707
212,300,2,19050706
85,152,8,19050705
387,187,2,19050709
269,425,9,19050705
283,448,4,19050708
283,251,1,19050706
62,469,5,19050710
90,82,6,19050711
40,388,2,19050708
481,344,9,19050711
294,477,8,19050708
361,85,7,19050711
94,39,3,19050705
38,195,0,19050703
217,256,4,19050705
398,185,1,19050706
245,140,1,19050708
388,434,9,19050702
206,312,6,19050708
393,418,7,19050710
207,185,8,19050703
294,60,2,19050711
97,437,4,19050703
154,178,2,19050703
69,47,4,19050705
345,288,9,19050707
463,12,1,19050711
148,42,8,19050706
15,397,0,19050705
418,137,8,19050711
375,126,2,19050705
265,230,2,19050709
154,137,7,19050705
318,470,8,19050702
250,155,9,19050705
260,335,9,19050707
307,215,5,19050702
211,396,1,19050706
107,318,8,19050711
180,43,2,19050707
386,108,5,19050703
337,67,3,19050711
198,97,5,19050702
400,447,3,19050709
240,350,8,19050707
15,349,5,19050710
318,372,7,19050710
